sale_line_id,sale_id,store_id,business_date,product_id,promotion_id,quantity,unit_price,unit_cost,discount_amount,line_total
38582,11118,1,2026-04-20,56,,1,240.00,203.77,0.00,240.00
38583,11118,1,2026-04-20,109,,1,90.00,75.38,0.00,90.00
38584,11119,1,2026-04-20,9,,2,60.00,43.31,0.00,120.00
38585,11119,1,2026-04-20,330,,1,120.00,84.58,0.00,120.00
38586,11119,1,2026-04-20,44,,1,250.00,218.99,0.00,250.00
38587,11120,1,2026-04-20,160,,1,99.00,64.76,0.00,99.00
38588,11120,1,2026-04-20,194,,1,50.00,31.22,0.00,50.00
38589,11120,1,2026-04-20,419,,1,155.00,102.05,0.00,155.00
38590,11121,1,2026-04-20,18,,1,35.00,25.72,0.00,35.00
38591,11121,1,2026-04-20,28,,1,59.00,41.71,0.00,59.00
38592,11121,1,2026-04-20,1,,2,25.00,18.19,0.00,50.00
38593,11121,1,2026-04-20,285,,1,160.00,98.93,0.00,160.00
38594,11121,1,2026-04-20,155,,1,70.00,48.72,0.00,70.00
38595,11121,1,2026-04-20,43,,1,350.00,293.78,0.00,350.00
38596,11122,1,2026-04-20,431,,1,120.00,81.59,0.00,120.00
38597,11123,1,2026-04-20,394,,1,179.00,120.41,0.00,179.00
38598,11123,1,2026-04-20,417,,1,295.00,189.13,0.00,295.00
38599,11123,1,2026-04-20,329,,1,69.00,43.95,0.00,69.00
38600,11124,1,2026-04-20,73,,2,40.00,32.52,0.00,80.00
38601,11125,1,2026-04-20,237,,1,79.00,56.40,0.00,79.00
38602,11125,1,2026-04-20,57,,1,119.00,102.77,0.00,119.00
38603,11125,1,2026-04-20,431,,1,120.00,81.59,0.00,120.00
38604,11125,1,2026-04-20,350,,1,250.00,135.08,0.00,250.00
38605,11125,1,2026-04-20,42,,3,249.00,217.80,0.00,747.00
38606,11126,1,2026-04-20,494,,1,155.00,96.52,0.00,155.00
38607,11126,1,2026-04-20,281,,1,199.00,125.76,0.00,199.00
38608,11126,1,2026-04-20,475,,2,85.00,49.47,0.00,170.00
38609,11126,1,2026-04-20,200,,1,69.00,42.98,0.00,69.00
38610,11126,1,2026-04-20,337,,1,170.00,103.09,0.00,170.00
38611,11127,1,2026-04-20,45,,2,235.00,199.48,0.00,470.00
38612,11127,1,2026-04-20,321,,2,65.00,41.50,0.00,130.00
38613,11127,1,2026-04-20,260,,1,115.00,79.02,0.00,115.00
38614,11127,1,2026-04-20,516,,1,109.00,54.93,0.00,109.00
38615,11127,1,2026-04-20,268,,1,90.00,63.01,0.00,90.00
38616,11127,1,2026-04-20,373,,1,210.00,144.28,0.00,210.00
38617,11127,1,2026-04-20,58,,1,190.00,162.92,0.00,190.00
38618,11127,1,2026-04-20,122,,1,280.00,222.45,0.00,280.00
38619,11128,1,2026-04-20,27,,1,20.00,14.58,0.00,20.00
38620,11129,1,2026-04-20,425,,1,119.00,78.64,0.00,119.00
38621,11130,1,2026-04-20,301,,1,260.00,174.30,0.00,260.00
38622,11131,1,2026-04-21,13,,1,39.00,25.84,0.00,39.00
38623,11131,1,2026-04-21,238,,1,130.00,90.42,0.00,130.00
38624,11131,1,2026-04-21,333,,1,79.00,55.53,0.00,79.00
38625,11131,1,2026-04-21,369,,3,469.00,291.77,0.00,1407.00
38626,11131,1,2026-04-21,203,,1,49.00,30.56,0.00,49.00
38627,11131,1,2026-04-21,164,,1,40.00,24.38,0.00,40.00
38628,11131,1,2026-04-21,53,,2,195.00,165.75,0.00,390.00
38629,11131,1,2026-04-21,94,,3,79.00,59.29,0.00,237.00
38630,11132,1,2026-04-21,151,,1,40.00,25.88,0.00,40.00
38631,11132,1,2026-04-21,429,,3,449.00,299.56,0.00,1347.00
38632,11133,1,2026-04-21,310,,2,49.00,33.02,0.00,98.00
38633,11134,1,2026-04-21,55,,1,279.00,237.81,0.00,279.00
38634,11134,1,2026-04-21,494,,2,155.00,96.52,0.00,310.00
38635,11134,1,2026-04-21,13,,1,39.00,25.84,0.00,39.00
38636,11135,1,2026-04-21,73,,1,40.00,32.52,0.00,40.00
38637,11135,1,2026-04-21,142,,2,55.00,34.13,0.00,110.00
38638,11135,1,2026-04-21,219,,1,50.00,32.87,0.00,50.00
38639,11136,1,2026-04-21,92,,1,59.00,44.95,0.00,59.00
38640,11136,1,2026-04-21,503,,1,150.00,76.28,0.00,150.00
38641,11136,1,2026-04-21,316,,1,70.00,49.39,0.00,70.00
38642,11136,1,2026-04-21,44,,1,250.00,218.99,0.00,250.00
38643,11136,1,2026-04-21,25,,1,59.00,39.35,0.00,59.00
38644,11137,1,2026-04-21,232,,1,149.00,105.26,0.00,149.00
38645,11137,1,2026-04-21,246,,1,130.00,94.45,0.00,130.00
38646,11137,1,2026-04-21,149,,1,40.00,27.44,0.00,40.00
38647,11138,1,2026-04-21,122,,1,280.00,222.45,0.00,280.00
38648,11139,1,2026-04-21,280,,1,99.00,64.28,0.00,99.00
38649,11139,1,2026-04-21,385,,1,50.00,31.62,0.00,50.00
38650,11139,1,2026-04-21,415,,1,285.00,187.95,0.00,285.00
38651,11140,1,2026-04-21,147,,1,40.00,27.00,0.00,40.00
38652,11140,1,2026-04-21,156,,2,110.00,72.15,0.00,220.00
38653,11140,1,2026-04-21,69,,1,80.00,64.15,0.00,80.00
38654,11140,1,2026-04-21,17,,1,29.00,19.25,0.00,29.00
38655,11141,1,2026-04-21,23,,1,50.00,33.03,0.00,50.00
38656,11141,1,2026-04-21,167,,2,75.00,48.25,0.00,150.00
38657,11141,1,2026-04-21,210,,1,65.00,43.50,0.00,65.00
38658,11142,1,2026-04-21,495,,1,120.00,67.77,0.00,120.00
38659,11142,1,2026-04-21,216,,1,60.00,42.01,0.00,60.00
38660,11143,1,2026-04-21,330,,2,120.00,84.58,0.00,240.00
38661,11143,1,2026-04-21,244,,1,120.00,80.68,0.00,120.00
38662,11143,1,2026-04-21,481,,1,180.00,98.28,0.00,180.00
38663,11144,1,2026-04-21,2,,2,25.00,16.87,0.00,50.00
38664,11144,1,2026-04-21,2,,2,25.00,16.87,0.00,50.00
38665,11145,1,2026-04-21,260,,1,115.00,79.02,0.00,115.00
38666,11145,1,2026-04-21,412,,1,210.00,133.58,0.00,210.00
38667,11145,1,2026-04-21,431,,2,120.00,81.59,0.00,240.00
38668,11145,1,2026-04-21,412,,1,210.00,133.58,0.00,210.00
38669,11145,1,2026-04-21,36,,1,220.00,187.93,0.00,220.00
38670,11146,1,2026-04-21,230,,1,49.00,34.20,0.00,49.00
38671,11146,1,2026-04-21,439,,1,229.00,168.00,0.00,229.00
38672,11147,1,2026-04-21,219,,1,50.00,32.87,0.00,50.00
38673,11147,1,2026-04-21,11,,1,59.00,39.25,0.00,59.00
38674,11147,1,2026-04-21,302,,1,379.00,214.74,0.00,379.00
38675,11147,1,2026-04-21,516,,1,109.00,54.93,0.00,109.00
38676,11148,1,2026-04-21,26,,1,40.00,26.51,0.00,40.00
38677,11149,1,2026-04-21,39,,2,185.00,156.51,0.00,370.00
38678,11149,1,2026-04-21,181,,2,129.00,79.52,0.00,258.00
38679,11149,1,2026-04-21,378,,1,45.00,30.08,0.00,45.00
38680,11149,1,2026-04-21,207,,1,70.00,50.74,0.00,70.00
38681,11149,1,2026-04-21,129,,2,530.00,421.07,0.00,1060.00
38682,11149,1,2026-04-21,269,,1,65.00,46.80,0.00,65.00
38683,11149,1,2026-04-21,2,,1,25.00,16.87,0.00,25.00
38684,11149,1,2026-04-21,124,,2,110.00,92.34,0.00,220.00
38685,11150,1,2026-04-21,8,,2,80.00,56.16,0.00,160.00
38686,11150,1,2026-04-21,407,,1,100.00,66.55,0.00,100.00
38687,11150,1,2026-04-21,153,,3,110.00,68.27,0.00,330.00
38688,11150,1,2026-04-21,8,,1,80.00,56.16,0.00,80.00
38689,11150,1,2026-04-21,53,,1,195.00,165.75,0.00,195.00
38690,11150,1,2026-04-21,77,,1,29.00,23.49,0.00,29.00
38691,11151,1,2026-04-21,264,,2,135.00,99.20,0.00,270.00
38692,11152,1,2026-04-21,213,,1,70.00,50.60,0.00,70.00
38693,11152,1,2026-04-21,473,,1,115.00,61.89,0.00,115.00
38694,11153,1,2026-04-21,496,,1,95.00,53.48,0.00,95.00
38695,11154,1,2026-04-21,117,,1,445.00,357.49,0.00,445.00
38696,11155,1,2026-04-21,371,,1,199.00,128.28,0.00,199.00
38697,11156,1,2026-04-21,164,,1,40.00,24.38,0.00,40.00
38698,11156,1,2026-04-21,376,,1,119.00,70.22,0.00,119.00
38699,11156,1,2026-04-21,516,,1,109.00,54.93,0.00,109.00
38700,11157,1,2026-04-21,63,,1,210.00,179.97,0.00,210.00
38701,11158,1,2026-04-21,412,,2,210.00,133.58,0.00,420.00
38702,11158,1,2026-04-21,9,,1,60.00,43.31,0.00,60.00
38703,11158,1,2026-04-21,41,,1,300.00,263.86,0.00,300.00
38704,11158,1,2026-04-21,110,,1,310.00,255.09,0.00,310.00
38705,11158,1,2026-04-21,88,,2,60.00,48.28,0.00,120.00
38706,11158,1,2026-04-21,564,,1,260.00,173.51,0.00,260.00
38707,11158,1,2026-04-21,15,,1,30.00,19.97,0.00,30.00
38708,11158,1,2026-04-21,475,,1,85.00,49.47,0.00,85.00
38709,11159,1,2026-04-21,305,,1,59.00,37.54,0.00,59.00
38710,11159,1,2026-04-21,442,,1,60.00,42.26,0.00,60.00
38711,11159,1,2026-04-21,461,,1,115.00,80.02,0.00,115.00
38712,11159,1,2026-04-21,39,,2,185.00,156.51,0.00,370.00
38713,11160,1,2026-04-21,216,,1,60.00,42.01,0.00,60.00
38714,11161,1,2026-04-21,516,,2,109.00,54.93,0.00,218.00
38715,11161,1,2026-04-21,234,,1,39.00,27.02,0.00,39.00
38716,11162,1,2026-04-21,498,,1,90.00,56.08,0.00,90.00
38717,11162,1,2026-04-21,44,,1,250.00,218.99,0.00,250.00
38718,11162,1,2026-04-21,97,,1,39.00,31.25,0.00,39.00
38719,11162,1,2026-04-21,305,,3,59.00,37.54,0.00,177.00
38720,11162,1,2026-04-21,8,,3,80.00,56.16,0.00,240.00
38721,11163,1,2026-04-21,36,,1,220.00,187.93,0.00,220.00
38722,11163,1,2026-04-21,19,,1,40.00,26.20,0.00,40.00
38723,11163,1,2026-04-21,141,,1,65.00,42.82,0.00,65.00
38724,11163,1,2026-04-21,17,,1,29.00,19.25,0.00,29.00
38725,11163,1,2026-04-21,145,,1,69.00,46.79,0.00,69.00
38726,11163,1,2026-04-21,468,,2,105.00,78.00,0.00,210.00
38727,11164,1,2026-04-21,13,,1,39.00,25.84,0.00,39.00
38728,11164,1,2026-04-21,38,,2,175.00,153.82,0.00,350.00
38729,11164,1,2026-04-21,113,,1,309.00,252.71,0.00,309.00
38730,11165,1,2026-04-21,233,,1,89.00,56.93,0.00,89.00
38731,11165,1,2026-04-21,433,,1,269.00,181.32,0.00,269.00
38732,11166,1,2026-04-21,206,,1,110.00,73.38,0.00,110.00
38733,11166,1,2026-04-21,109,,1,90.00,75.38,0.00,90.00
38734,11166,1,2026-04-21,15,,2,30.00,19.97,0.00,60.00
38735,11166,1,2026-04-21,18,,1,35.00,25.72,0.00,35.00
38736,11167,1,2026-04-21,461,,2,115.00,80.02,0.00,230.00
38737,11168,1,2026-04-21,90,,1,59.00,46.66,0.00,59.00
38738,11168,1,2026-04-21,216,,1,60.00,42.01,0.00,60.00
38739,11168,1,2026-04-21,87,,1,60.00,48.51,0.00,60.00
38740,11168,1,2026-04-21,128,,1,345.00,291.91,0.00,345.00
38741,11168,1,2026-04-21,316,,1,70.00,49.39,0.00,70.00
38742,11168,1,2026-04-21,174,,2,99.00,58.83,0.00,198.00
38743,11168,1,2026-04-21,69,,1,80.00,64.15,0.00,80.00
38744,11168,1,2026-04-21,100,,1,70.00,56.48,0.00,70.00
38745,11169,1,2026-04-21,246,,1,130.00,94.45,0.00,130.00
38746,11169,1,2026-04-21,526,,1,240.00,133.32,0.00,240.00
38747,11169,1,2026-04-21,292,,1,340.00,213.69,0.00,340.00
38748,11170,1,2026-04-21,544,,1,250.00,180.15,0.00,250.00
38749,11170,1,2026-04-21,74,,1,60.00,45.58,0.00,60.00
38750,11171,1,2026-04-21,39,,1,185.00,156.51,0.00,185.00
38751,11172,1,2026-04-21,238,,2,130.00,90.42,0.00,260.00
38752,11172,1,2026-04-21,272,,1,179.00,104.19,0.00,179.00
38753,11172,1,2026-04-21,346,,1,260.00,142.28,0.00,260.00
38754,11172,1,2026-04-21,125,,1,575.00,470.42,0.00,575.00
38755,11172,1,2026-04-21,34,,1,35.00,26.03,0.00,35.00
38756,11173,1,2026-04-21,126,,1,100.00,84.68,0.00,100.00
38757,11174,1,2026-04-21,35,,1,590.00,499.21,0.00,590.00
38758,11174,1,2026-04-21,228,,1,50.00,35.55,0.00,50.00
38759,11174,1,2026-04-21,181,,1,129.00,79.52,0.00,129.00
38760,11174,1,2026-04-21,217,,1,60.00,38.97,0.00,60.00
38761,11174,1,2026-04-21,330,,3,120.00,84.58,0.00,360.00
38762,11175,1,2026-04-21,263,,1,59.00,41.66,0.00,59.00
38763,11175,1,2026-04-21,166,,1,40.00,25.97,0.00,40.00
38764,11175,1,2026-04-21,27,,2,20.00,14.58,0.00,40.00
38765,11175,1,2026-04-21,44,,1,250.00,218.99,0.00,250.00
38766,11175,1,2026-04-21,499,,1,259.00,150.82,0.00,259.00
38767,11175,1,2026-04-21,73,,2,40.00,32.52,0.00,80.00
38768,11175,1,2026-04-21,271,,1,220.00,148.25,0.00,220.00
38769,11175,1,2026-04-21,495,,3,120.00,67.77,0.00,360.00
38770,11176,1,2026-04-21,11,,1,59.00,39.25,0.00,59.00
38771,11177,1,2026-04-21,351,,1,115.00,66.16,0.00,115.00
38772,11177,1,2026-04-21,410,,1,135.00,90.96,0.00,135.00
38773,11178,1,2026-04-21,488,,1,170.00,106.80,0.00,170.00
38774,11178,1,2026-04-21,524,,1,200.00,115.66,0.00,200.00
38775,11178,1,2026-04-21,55,,1,279.00,237.81,0.00,279.00
38776,11178,1,2026-04-21,116,,1,159.00,132.78,0.00,159.00
38777,11178,1,2026-04-21,84,,2,70.00,53.64,0.00,140.00
38778,11178,1,2026-04-21,391,,1,95.00,56.21,0.00,95.00
38779,11179,1,2026-04-21,568,,1,90.00,48.74,0.00,90.00
38780,11180,1,2026-04-21,194,,1,50.00,31.22,0.00,50.00
38781,11181,1,2026-04-21,349,,1,159.00,103.32,0.00,159.00
38782,11181,1,2026-04-21,502,,1,310.00,155.18,0.00,310.00
38783,11181,1,2026-04-21,36,,1,220.00,187.93,0.00,220.00
38784,11181,1,2026-04-21,182,,1,80.00,52.92,0.00,80.00
38785,11181,1,2026-04-21,137,,1,60.00,36.69,0.00,60.00
38786,11182,1,2026-04-21,29,,1,49.00,34.19,0.00,49.00
38787,11183,1,2026-04-21,127,,1,605.00,494.47,0.00,605.00
38788,11183,1,2026-04-21,419,,1,155.00,102.05,0.00,155.00
38789,11184,1,2026-04-21,590,,1,65.00,35.84,0.00,65.00
38790,11184,1,2026-04-21,325,,1,39.00,25.42,0.00,39.00
38791,11184,1,2026-04-21,151,,1,40.00,25.88,0.00,40.00
38792,11184,1,2026-04-21,223,,1,70.00,45.71,0.00,70.00
38793,11185,1,2026-04-21,73,,1,40.00,32.52,0.00,40.00
38794,11185,1,2026-04-21,75,,2,50.00,39.67,0.00,100.00
38795,11185,1,2026-04-21,108,,1,190.00,160.14,0.00,190.00
38796,11185,1,2026-04-21,67,,1,600.00,510.96,0.00,600.00
38797,11186,1,2026-04-21,439,,1,229.00,168.00,0.00,229.00
38798,11187,1,2026-04-21,48,,1,370.00,322.58,0.00,370.00
38799,11188,1,2026-04-21,199,,3,55.00,35.36,0.00,165.00
38800,11188,1,2026-04-21,214,,1,70.00,48.04,0.00,70.00
38801,11189,1,2026-04-21,307,,1,105.00,66.05,0.00,105.00
38802,11189,1,2026-04-21,265,,2,150.00,103.51,0.00,300.00
38803,11189,1,2026-04-21,361,,1,345.00,208.47,0.00,345.00
38804,11190,1,2026-04-21,23,,1,50.00,33.03,0.00,50.00
38805,11190,1,2026-04-21,184,,1,25.00,16.61,0.00,25.00
38806,11190,1,2026-04-21,56,,1,240.00,203.77,0.00,240.00
38807,11190,1,2026-04-21,453,,1,100.00,71.69,0.00,100.00
38808,11190,1,2026-04-21,425,,1,119.00,78.64,0.00,119.00
38809,11190,1,2026-04-21,155,,2,70.00,48.72,0.00,140.00
38810,11191,1,2026-04-21,523,,1,130.00,67.09,0.00,130.00
38811,11191,1,2026-04-21,88,,1,60.00,48.28,0.00,60.00
38812,11191,1,2026-04-21,217,,1,60.00,38.97,0.00,60.00
38813,11191,1,2026-04-21,48,,1,370.00,322.58,0.00,370.00
38814,11191,1,2026-04-21,496,,1,95.00,53.48,0.00,95.00
38815,11191,1,2026-04-21,236,,1,40.00,26.15,0.00,40.00
38816,11191,1,2026-04-21,102,,1,60.00,48.35,0.00,60.00
38817,11191,1,2026-04-21,203,,2,49.00,30.56,0.00,98.00
38818,11192,1,2026-04-21,63,,1,210.00,179.97,0.00,210.00
38819,11193,1,2026-04-21,49,,1,190.00,160.50,0.00,190.00
38820,11193,1,2026-04-21,139,,1,69.00,43.33,0.00,69.00
38821,11193,1,2026-04-21,189,,1,40.00,25.66,0.00,40.00
38822,11193,1,2026-04-21,499,,1,259.00,150.82,0.00,259.00
38823,11193,1,2026-04-21,6,,1,30.00,20.10,0.00,30.00
38824,11194,1,2026-04-21,45,,1,235.00,199.48,0.00,235.00
38825,11194,1,2026-04-21,431,,1,120.00,81.59,0.00,120.00
38826,11194,1,2026-04-21,322,,1,20.00,12.44,0.00,20.00
38827,11194,1,2026-04-21,259,,2,159.00,113.90,0.00,318.00
38828,11195,1,2026-04-21,13,,2,39.00,25.84,0.00,78.00
38829,11195,1,2026-04-21,11,,1,59.00,39.25,0.00,59.00
38830,11195,1,2026-04-21,216,,2,60.00,42.01,0.00,120.00
38831,11195,1,2026-04-21,2,,1,25.00,16.87,0.00,25.00
38832,11196,1,2026-04-21,69,,1,80.00,64.15,0.00,80.00
38833,11196,1,2026-04-21,281,,1,199.00,125.76,0.00,199.00
38834,11196,1,2026-04-21,302,,2,379.00,214.74,0.00,758.00
38835,11196,1,2026-04-21,6,,1,30.00,20.10,0.00,30.00
38836,11196,1,2026-04-21,314,,3,90.00,60.32,0.00,270.00
38837,11197,1,2026-04-21,397,,1,59.00,35.36,0.00,59.00
38838,11197,1,2026-04-21,13,,1,39.00,25.84,0.00,39.00
38839,11197,1,2026-04-21,167,,2,75.00,48.25,0.00,150.00
38840,11197,1,2026-04-21,58,,1,190.00,162.92,0.00,190.00
38841,11197,1,2026-04-21,263,,1,59.00,41.66,0.00,59.00
38842,11197,1,2026-04-21,323,,1,90.00,59.53,0.00,90.00
38843,11198,1,2026-04-21,256,,1,230.00,162.95,0.00,230.00
38844,11198,1,2026-04-21,53,,1,195.00,165.75,0.00,195.00
38845,11199,1,2026-04-21,61,,1,239.00,203.32,0.00,239.00
38846,11199,1,2026-04-21,87,,1,60.00,48.51,0.00,60.00
38847,11199,1,2026-04-21,508,,1,320.00,191.89,0.00,320.00
38848,11200,1,2026-04-21,437,,1,120.00,79.71,0.00,120.00
38849,11200,1,2026-04-21,564,,1,260.00,173.51,0.00,260.00
38850,11201,1,2026-04-21,342,,1,115.00,73.12,0.00,115.00
38851,11202,1,2026-04-21,256,,1,230.00,162.95,0.00,230.00
38852,11202,1,2026-04-21,386,,2,150.00,91.72,0.00,300.00
38853,11203,1,2026-04-21,516,,2,109.00,54.93,0.00,218.00
38854,11203,1,2026-04-21,36,,1,220.00,187.93,0.00,220.00
38855,11203,1,2026-04-21,42,,1,249.00,217.80,0.00,249.00
38856,11203,1,2026-04-21,304,,1,40.00,26.87,0.00,40.00
38857,11203,1,2026-04-21,262,,2,55.00,39.22,0.00,110.00
38858,11204,1,2026-04-21,341,,1,265.00,154.15,0.00,265.00
38859,11204,1,2026-04-21,130,,1,539.00,446.83,0.00,539.00
38860,11205,1,2026-04-21,383,,2,155.00,103.84,0.00,310.00
38861,11205,1,2026-04-21,27,,1,20.00,14.58,0.00,20.00
38862,11205,1,2026-04-21,35,,1,590.00,499.21,0.00,590.00
38863,11205,1,2026-04-21,43,,1,350.00,293.78,0.00,350.00
38864,11205,1,2026-04-21,6,,1,30.00,20.10,0.00,30.00
38865,11205,1,2026-04-21,57,,2,119.00,102.77,0.00,238.00
38866,11205,1,2026-04-21,152,,1,160.00,108.63,0.00,160.00
38867,11205,1,2026-04-21,369,,1,469.00,291.77,0.00,469.00
38868,11206,1,2026-04-21,148,,1,65.00,46.05,0.00,65.00
38869,11206,1,2026-04-21,275,,1,225.00,128.45,0.00,225.00
38870,11207,1,2026-04-21,216,,1,60.00,42.01,0.00,60.00
38871,11207,1,2026-04-21,412,,1,210.00,133.58,0.00,210.00
38872,11207,1,2026-04-21,100,,2,70.00,56.48,0.00,140.00
38873,11207,1,2026-04-21,2,,1,25.00,16.87,0.00,25.00
38874,11208,1,2026-04-21,320,,1,55.00,37.35,0.00,55.00
38875,11209,1,2026-04-21,304,,1,40.00,26.87,0.00,40.00
38876,11209,1,2026-04-21,108,,1,190.00,160.14,0.00,190.00
38877,11209,1,2026-04-21,195,,1,80.00,48.33,0.00,80.00
38878,11209,1,2026-04-21,89,,1,25.00,19.16,0.00,25.00
38879,11209,1,2026-04-21,431,,1,120.00,81.59,0.00,120.00
38880,11209,1,2026-04-21,208,,1,49.00,31.27,0.00,49.00
38881,11210,1,2026-04-21,104,,1,450.00,358.62,0.00,450.00
38882,11210,1,2026-04-21,199,,1,55.00,35.36,0.00,55.00
38883,11211,1,2026-04-21,435,,1,140.00,95.17,0.00,140.00
38884,11211,1,2026-04-21,17,,1,29.00,19.25,0.00,29.00
38885,11211,1,2026-04-21,535,,1,299.00,217.43,0.00,299.00
38886,11211,1,2026-04-21,213,,1,70.00,50.60,0.00,70.00
38887,11212,1,2026-04-21,424,,1,160.00,111.63,0.00,160.00
38888,11212,1,2026-04-21,95,,2,50.00,37.39,0.00,100.00
38889,11212,1,2026-04-21,47,,2,240.00,210.96,0.00,480.00
38890,11212,1,2026-04-21,127,,2,605.00,494.47,0.00,1210.00
38891,11212,1,2026-04-21,56,,2,240.00,203.77,0.00,480.00
38892,11212,1,2026-04-21,44,,1,250.00,218.99,0.00,250.00
38893,11213,1,2026-04-21,53,,1,195.00,165.75,0.00,195.00
38894,11214,1,2026-04-21,349,,2,159.00,103.32,0.00,318.00
38895,11214,1,2026-04-21,233,,1,89.00,56.93,0.00,89.00
38896,11214,1,2026-04-21,54,,2,200.00,174.45,0.00,400.00
38897,11215,1,2026-04-21,361,,1,345.00,208.47,0.00,345.00
38898,11215,1,2026-04-21,16,,2,69.00,50.86,0.00,138.00
38899,11215,1,2026-04-21,323,,1,90.00,59.53,0.00,90.00
38900,11215,1,2026-04-21,477,,1,110.00,59.76,0.00,110.00
38901,11215,1,2026-04-21,19,,1,40.00,26.20,0.00,40.00
38902,11215,1,2026-04-21,87,,1,60.00,48.51,0.00,60.00
38903,11216,1,2026-04-21,53,,1,195.00,165.75,0.00,195.00
38904,11216,1,2026-04-21,204,,1,30.00,20.76,0.00,30.00
38905,11216,1,2026-04-21,194,,2,50.00,31.22,0.00,100.00
38906,11217,1,2026-04-21,422,,1,150.00,108.09,0.00,150.00
38907,11217,1,2026-04-21,164,,2,40.00,24.38,0.00,80.00
38908,11218,1,2026-04-21,37,,1,360.00,304.98,0.00,360.00
38909,11218,1,2026-04-21,127,,1,605.00,494.47,0.00,605.00
38910,11218,1,2026-04-21,371,,2,199.00,128.28,0.00,398.00
38911,11218,1,2026-04-21,442,,1,60.00,42.26,0.00,60.00
38912,11218,1,2026-04-21,199,,2,55.00,35.36,0.00,110.00
38913,11218,1,2026-04-21,529,,1,355.00,219.86,0.00,355.00
38914,11219,1,2026-04-21,298,,2,319.00,197.76,0.00,638.00
38915,11219,1,2026-04-21,349,,2,159.00,103.32,0.00,318.00
38916,11219,1,2026-04-21,180,,1,45.00,27.59,0.00,45.00
38917,11220,1,2026-04-21,349,,1,159.00,103.32,0.00,159.00
38918,11221,1,2026-04-21,6,,1,30.00,20.10,0.00,30.00
38919,11221,1,2026-04-21,36,,1,220.00,187.93,0.00,220.00
38920,11221,1,2026-04-21,162,,1,40.00,28.20,0.00,40.00
38921,11221,1,2026-04-21,66,,1,235.00,197.59,0.00,235.00
38922,11221,1,2026-04-21,16,,1,69.00,50.86,0.00,69.00
38923,11222,1,2026-04-22,313,,1,50.00,34.24,0.00,50.00
38924,11222,1,2026-04-22,188,,1,30.00,20.57,0.00,30.00
38925,11222,1,2026-04-22,2,,2,25.00,16.87,0.00,50.00
38926,11223,1,2026-04-22,9,,2,60.00,43.31,0.00,120.00
38927,11223,1,2026-04-22,74,,1,60.00,45.58,0.00,60.00
38928,11223,1,2026-04-22,131,,1,130.00,104.12,0.00,130.00
38929,11223,1,2026-04-22,2,,1,25.00,16.87,0.00,25.00
38930,11223,1,2026-04-22,332,,1,60.00,42.49,0.00,60.00
38931,11224,1,2026-04-22,300,,1,285.00,190.74,0.00,285.00
38932,11225,1,2026-04-22,94,,1,79.00,59.29,0.00,79.00
38933,11225,1,2026-04-22,80,,1,69.00,54.48,0.00,69.00
38934,11226,1,2026-04-22,140,,1,59.00,38.42,0.00,59.00
38935,11226,1,2026-04-22,63,,1,210.00,179.97,0.00,210.00
38936,11226,1,2026-04-22,56,14,3,160.80,203.77,237.60,482.40
38937,11227,1,2026-04-22,33,,1,69.00,49.25,0.00,69.00
38938,11227,1,2026-04-22,213,,1,70.00,50.60,0.00,70.00
38939,11228,1,2026-04-22,333,,1,79.00,55.53,0.00,79.00
38940,11228,1,2026-04-22,353,,1,235.00,128.46,0.00,235.00
38941,11228,1,2026-04-22,31,,1,40.00,28.82,0.00,40.00
38942,11228,1,2026-04-22,262,,1,55.00,39.22,0.00,55.00
38943,11228,1,2026-04-22,163,,1,80.00,53.29,0.00,80.00
38944,11228,1,2026-04-22,11,,2,59.00,39.25,0.00,118.00
38945,11229,1,2026-04-22,590,,1,65.00,35.84,0.00,65.00
38946,11229,1,2026-04-22,33,,1,69.00,49.25,0.00,69.00
38947,11229,1,2026-04-22,349,,1,159.00,103.32,0.00,159.00
38948,11229,1,2026-04-22,324,,1,39.00,26.36,0.00,39.00
38949,11229,1,2026-04-22,73,,1,40.00,32.52,0.00,40.00
38950,11229,1,2026-04-22,251,,1,180.00,121.83,0.00,180.00
38951,11230,1,2026-04-22,228,,1,50.00,35.55,0.00,50.00
38952,11230,1,2026-04-22,264,,1,135.00,99.20,0.00,135.00
38953,11231,1,2026-04-22,458,,1,145.00,104.82,0.00,145.00
38954,11231,1,2026-04-22,2,,2,25.00,16.87,0.00,50.00
38955,11231,1,2026-04-22,61,,1,239.00,203.32,0.00,239.00
38956,11231,1,2026-04-22,237,,1,79.00,56.40,0.00,79.00
38957,11231,1,2026-04-22,478,,1,120.00,66.00,0.00,120.00
38958,11232,1,2026-04-22,93,,1,70.00,53.83,0.00,70.00
38959,11232,1,2026-04-22,12,,1,20.00,13.19,0.00,20.00
38960,11232,1,2026-04-22,145,,1,69.00,46.79,0.00,69.00
38961,11232,1,2026-04-22,306,,1,25.00,17.48,0.00,25.00
38962,11232,1,2026-04-22,194,,1,50.00,31.22,0.00,50.00
38963,11232,1,2026-04-22,136,,1,265.00,215.12,0.00,265.00
38964,11232,1,2026-04-22,198,,1,70.00,42.98,0.00,70.00
38965,11232,1,2026-04-22,164,,1,40.00,24.38,0.00,40.00
38966,11233,1,2026-04-22,203,,1,49.00,30.56,0.00,49.00
38967,11233,1,2026-04-22,11,,1,59.00,39.25,0.00,59.00
38968,11233,1,2026-04-22,204,,1,30.00,20.76,0.00,30.00
