sale_id,store_id,sold_at,business_date,sale_type,tender_type,subtotal,discount_total,tax_total,total
8192,1,2026-03-23T20:06:29+05:30,2026-03-23,sale,mobile,877.00,0.00,43.70,920.70
8193,1,2026-03-23T15:49:42+05:30,2026-03-23,sale,mobile,1102.00,0.00,78.26,1180.26
8194,1,2026-03-23T19:23:48+05:30,2026-03-23,sale,card,1868.00,33.00,146.34,2014.34
8195,1,2026-03-23T16:23:16+05:30,2026-03-23,sale,mobile,832.00,128.00,41.20,873.20
8196,1,2026-03-23T13:27:15+05:30,2026-03-23,sale,cash,1025.00,0.00,51.25,1076.25
8197,1,2026-03-23T21:43:48+05:30,2026-03-23,sale,mobile,389.00,0.00,38.95,427.95
8198,1,2026-03-23T10:03:45+05:30,2026-03-23,sale,mobile,235.75,23.25,47.94,283.69
8199,1,2026-03-23T17:15:37+05:30,2026-03-23,sale,cash,558.00,0.00,41.30,599.30
8200,1,2026-03-23T15:11:11+05:30,2026-03-23,sale,card,320.00,0.00,0.00,320.00
8201,1,2026-03-23T18:00:49+05:30,2026-03-23,sale,mobile,409.00,0.00,29.42,438.42
8202,1,2026-03-23T20:33:45+05:30,2026-03-23,sale,mobile,344.20,53.80,26.24,370.44
8203,1,2026-03-23T17:01:32+05:30,2026-03-23,sale,mobile,90.00,0.00,0.00,90.00
8204,1,2026-03-23T19:20:30+05:30,2026-03-23,sale,mobile,39.00,0.00,10.92,49.92
8205,1,2026-03-23T21:45:03+05:30,2026-03-23,sale,cash,675.00,0.00,31.75,706.75
8206,1,2026-03-23T12:35:17+05:30,2026-03-23,sale,mobile,898.00,0.00,72.50,970.50
8207,1,2026-03-23T11:18:13+05:30,2026-03-23,sale,card,323.00,0.00,14.70,337.70
8208,1,2026-03-23T17:37:33+05:30,2026-03-23,sale,mobile,805.00,0.00,54.25,859.25
8209,1,2026-03-23T10:37:28+05:30,2026-03-23,sale,mobile,480.00,0.00,24.00,504.00
8210,1,2026-03-23T15:11:14+05:30,2026-03-23,sale,mobile,200.00,0.00,10.30,210.30
8211,1,2026-03-23T17:33:32+05:30,2026-03-23,sale,voucher,370.00,0.00,66.60,436.60
8212,1,2026-03-23T18:38:15+05:30,2026-03-23,sale,card,590.00,0.00,29.50,619.50
8213,1,2026-03-23T17:08:23+05:30,2026-03-23,sale,card,1518.00,0.00,140.68,1658.68
8214,1,2026-03-23T18:56:09+05:30,2026-03-23,sale,cash,380.00,0.00,19.00,399.00
8215,1,2026-03-23T18:01:18+05:30,2026-03-23,sale,cash,600.00,0.00,30.00,630.00
8216,1,2026-03-23T20:01:13+05:30,2026-03-23,sale,card,369.00,0.00,21.88,390.88
8217,1,2026-03-23T08:53:30+05:30,2026-03-23,sale,mobile,1515.00,0.00,104.30,1619.30
8218,1,2026-03-23T09:35:05+05:30,2026-03-23,sale,cash,80.00,0.00,14.40,94.40
8219,1,2026-03-23T19:57:58+05:30,2026-03-23,sale,mobile,220.00,0.00,11.00,231.00
8220,1,2026-03-23T11:51:49+05:30,2026-03-23,sale,mobile,2778.50,145.50,178.41,2956.91
8221,1,2026-03-23T10:48:32+05:30,2026-03-23,sale,cash,130.00,0.00,22.60,152.60
8222,1,2026-03-23T19:23:48+05:30,2026-03-23,sale,cash,1082.00,0.00,100.47,1182.47
8223,1,2026-03-23T13:56:24+05:30,2026-03-23,sale,mobile,1569.00,0.00,103.92,1672.92
8224,1,2026-03-23T18:40:44+05:30,2026-03-23,sale,cash,722.00,0.00,65.01,787.01
8225,1,2026-03-23T17:46:42+05:30,2026-03-23,sale,mobile,235.00,0.00,11.75,246.75
8226,1,2026-03-23T19:46:11+05:30,2026-03-23,sale,mobile,495.00,0.00,29.95,524.95
8227,1,2026-03-23T19:10:07+05:30,2026-03-23,sale,cash,456.00,64.00,60.40,516.40
8228,1,2026-03-23T16:22:15+05:30,2026-03-23,sale,mobile,284.00,0.00,14.20,298.20
8229,1,2026-03-23T10:56:14+05:30,2026-03-23,sale,mobile,529.00,0.00,86.22,615.22
8230,1,2026-03-23T19:50:51+05:30,2026-03-23,sale,mobile,586.00,64.00,29.30,615.30
8231,1,2026-03-23T20:49:53+05:30,2026-03-23,sale,mobile,25.00,0.00,0.00,25.00
8232,1,2026-03-23T16:53:59+05:30,2026-03-23,sale,mobile,698.00,0.00,58.75,756.75
8233,1,2026-03-23T19:36:32+05:30,2026-03-23,sale,mobile,170.00,0.00,47.60,217.60
8234,1,2026-03-23T08:15:44+05:30,2026-03-23,sale,mobile,293.00,0.00,19.37,312.37
8235,1,2026-03-23T19:30:50+05:30,2026-03-23,sale,mobile,3169.00,0.00,174.95,3343.95
8236,1,2026-03-23T20:31:41+05:30,2026-03-23,sale,card,849.00,0.00,79.25,928.25
8237,1,2026-03-23T08:51:27+05:30,2026-03-23,sale,mobile,248.00,0.00,45.64,293.64
8238,1,2026-03-23T13:35:30+05:30,2026-03-23,sale,mobile,270.00,0.00,21.30,291.30
8239,1,2026-03-23T13:08:16+05:30,2026-03-23,sale,cash,1370.00,0.00,82.90,1452.90
8240,1,2026-03-23T17:19:07+05:30,2026-03-23,sale,mobile,60.00,0.00,7.20,67.20
8241,1,2026-03-23T16:36:30+05:30,2026-03-23,sale,card,724.00,0.00,108.67,832.67
8242,1,2026-03-23T13:46:29+05:30,2026-03-23,sale,mobile,969.50,145.50,54.08,1023.58
8243,1,2026-03-23T19:54:50+05:30,2026-03-23,sale,mobile,65.00,0.00,6.50,71.50
8244,1,2026-03-23T14:04:45+05:30,2026-03-23,sale,card,317.00,0.00,21.38,338.38
8245,1,2026-03-23T15:12:01+05:30,2026-03-23,sale,card,540.00,0.00,74.00,614.00
8246,1,2026-03-23T21:31:06+05:30,2026-03-23,sale,cash,299.00,0.00,46.62,345.62
8247,1,2026-03-23T18:11:43+05:30,2026-03-23,sale,mobile,460.00,0.00,68.60,528.60
8248,1,2026-03-23T18:37:10+05:30,2026-03-23,sale,card,510.00,0.00,22.50,532.50
8249,1,2026-03-23T16:28:51+05:30,2026-03-23,sale,mobile,180.00,0.00,32.40,212.40
8250,1,2026-03-23T09:51:01+05:30,2026-03-23,sale,mobile,1094.00,0.00,113.37,1207.37
8251,1,2026-03-23T18:23:34+05:30,2026-03-23,sale,mobile,260.00,0.00,46.80,306.80
8252,1,2026-03-23T14:06:17+05:30,2026-03-23,sale,mobile,875.00,0.00,70.50,945.50
8253,1,2026-03-23T20:35:43+05:30,2026-03-23,sale,card,359.00,0.00,25.58,384.58
8254,1,2026-03-23T17:52:49+05:30,2026-03-23,sale,mobile,219.00,0.00,39.42,258.42
8255,1,2026-03-23T18:10:42+05:30,2026-03-23,sale,mobile,215.20,53.80,10.76,225.96
8256,1,2026-03-23T18:48:44+05:30,2026-03-23,sale,mobile,375.00,0.00,39.45,414.45
8257,1,2026-03-23T16:03:30+05:30,2026-03-23,sale,cash,1200.00,0.00,60.00,1260.00
8258,1,2026-03-23T08:10:16+05:30,2026-03-23,sale,mobile,325.00,0.00,45.40,370.40
8259,1,2026-03-23T16:28:35+05:30,2026-03-23,sale,card,419.00,0.00,76.80,495.80
8260,1,2026-03-23T20:29:39+05:30,2026-03-23,sale,card,608.00,0.00,44.70,652.70
8261,1,2026-03-23T11:25:41+05:30,2026-03-23,sale,mobile,732.00,0.00,59.83,791.83
8262,1,2026-03-23T19:47:48+05:30,2026-03-23,sale,cash,778.00,0.00,134.52,912.52
8263,1,2026-03-23T08:24:38+05:30,2026-03-23,sale,mobile,1560.00,0.00,78.00,1638.00
8264,1,2026-03-23T17:45:35+05:30,2026-03-23,sale,card,825.00,0.00,83.50,908.50
8265,1,2026-03-23T20:00:33+05:30,2026-03-23,sale,mobile,339.00,0.00,47.88,386.88
8266,1,2026-03-23T09:56:09+05:30,2026-03-23,sale,cash,435.00,0.00,37.50,472.50
8267,1,2026-03-23T12:30:53+05:30,2026-03-23,sale,mobile,190.00,0.00,34.20,224.20
8268,1,2026-03-23T20:29:52+05:30,2026-03-23,sale,cash,699.00,0.00,71.22,770.22
8269,1,2026-03-23T20:03:01+05:30,2026-03-23,sale,mobile,680.00,0.00,56.10,736.10
8270,1,2026-03-23T13:40:14+05:30,2026-03-23,sale,cash,59.00,0.00,16.52,75.52
8271,1,2026-03-23T19:18:26+05:30,2026-03-23,sale,cash,185.00,0.00,5.50,190.50
8272,1,2026-03-23T19:32:38+05:30,2026-03-23,sale,mobile,49.00,0.00,13.72,62.72
8273,1,2026-03-23T17:07:50+05:30,2026-03-23,sale,mobile,565.00,0.00,49.25,614.25
8274,1,2026-03-23T19:21:36+05:30,2026-03-23,sale,mobile,850.00,0.00,49.00,899.00
8275,1,2026-03-23T15:35:10+05:30,2026-03-23,sale,card,1179.00,0.00,58.95,1237.95
8276,1,2026-03-23T10:00:40+05:30,2026-03-23,sale,mobile,648.00,0.00,71.50,719.50
8277,1,2026-03-23T19:17:32+05:30,2026-03-23,sale,card,305.00,0.00,5.40,310.40
8278,1,2026-03-23T17:19:09+05:30,2026-03-23,sale,card,584.00,0.00,40.22,624.22
8279,1,2026-03-23T19:54:13+05:30,2026-03-23,sale,card,676.00,0.00,60.53,736.53
8280,1,2026-03-23T20:34:40+05:30,2026-03-23,sale,cash,90.00,0.00,10.80,100.80
8281,1,2026-03-23T13:00:30+05:30,2026-03-23,sale,card,210.00,0.00,49.60,259.60
8282,1,2026-03-23T13:07:05+05:30,2026-03-23,sale,mobile,154.00,0.00,15.33,169.33
8283,1,2026-03-23T19:49:29+05:30,2026-03-23,sale,mobile,434.00,0.00,22.58,456.58
8284,1,2026-03-23T08:17:40+05:30,2026-03-23,sale,mobile,170.00,0.00,15.60,185.60
8285,1,2026-03-23T12:19:29+05:30,2026-03-23,sale,mobile,98.00,0.00,11.76,109.76
8286,1,2026-03-23T16:44:39+05:30,2026-03-23,sale,mobile,239.00,0.00,11.95,250.95
8287,1,2026-03-23T12:58:54+05:30,2026-03-23,sale,mobile,307.00,0.00,11.45,318.45
8288,1,2026-03-23T15:54:25+05:30,2026-03-23,return,mobile,-60.00,0.00,-0.00,-60.00
8289,1,2026-03-23T12:40:34+05:30,2026-03-23,return,card,-60.00,0.00,-0.00,-60.00
8290,1,2026-03-23T12:03:22+05:30,2026-03-23,return,cash,-119.00,0.00,-5.95,-124.95
8291,1,2026-03-24T13:21:53+05:30,2026-03-24,sale,cash,40.00,0.00,2.00,42.00
8292,1,2026-03-24T15:00:57+05:30,2026-03-24,sale,mobile,80.00,0.00,9.60,89.60
8293,1,2026-03-24T09:47:39+05:30,2026-03-24,sale,mobile,344.00,0.00,44.92,388.92
8294,1,2026-03-24T10:15:31+05:30,2026-03-24,sale,mobile,1655.00,0.00,84.50,1739.50
8295,1,2026-03-24T09:31:06+05:30,2026-03-24,sale,cash,413.00,0.00,70.26,483.26
8296,1,2026-03-24T08:43:21+05:30,2026-03-24,sale,mobile,344.00,0.00,32.88,376.88
8297,1,2026-03-24T14:12:52+05:30,2026-03-24,sale,mobile,290.00,0.00,36.00,326.00
8298,1,2026-03-24T09:04:15+05:30,2026-03-24,sale,cash,409.00,0.00,71.82,480.82
8299,1,2026-03-24T20:20:45+05:30,2026-03-24,sale,mobile,210.00,0.00,10.50,220.50
8300,1,2026-03-24T20:31:09+05:30,2026-03-24,sale,cash,319.00,0.00,15.95,334.95
8301,1,2026-03-24T20:34:00+05:30,2026-03-24,sale,mobile,851.00,0.00,101.09,952.09
8302,1,2026-03-24T17:05:07+05:30,2026-03-24,sale,card,1043.00,0.00,76.53,1119.53
8303,1,2026-03-24T10:35:32+05:30,2026-03-24,sale,cash,370.00,0.00,18.50,388.50
8304,1,2026-03-24T17:03:25+05:30,2026-03-24,sale,card,950.00,0.00,83.80,1033.80
8305,1,2026-03-24T10:18:49+05:30,2026-03-24,sale,voucher,1555.75,110.25,164.45,1720.20
8306,1,2026-03-24T19:17:44+05:30,2026-03-24,sale,card,645.00,0.00,32.25,677.25
8307,1,2026-03-24T11:32:40+05:30,2026-03-24,sale,mobile,40.00,0.00,2.00,42.00
8308,1,2026-03-24T17:24:08+05:30,2026-03-24,sale,cash,864.00,0.00,65.32,929.32
8309,1,2026-03-24T17:16:32+05:30,2026-03-24,sale,cash,110.00,0.00,0.00,110.00
8310,1,2026-03-24T19:35:15+05:30,2026-03-24,sale,cash,109.00,0.00,13.08,122.08
8311,1,2026-03-24T12:12:54+05:30,2026-03-24,sale,mobile,1210.00,0.00,60.50,1270.50
8312,1,2026-03-24T19:37:08+05:30,2026-03-24,sale,mobile,597.00,0.00,23.85,620.85
8313,1,2026-03-24T10:30:44+05:30,2026-03-24,sale,cash,698.50,79.50,56.49,754.99
8314,1,2026-03-24T14:17:39+05:30,2026-03-24,sale,cash,1799.00,0.00,105.98,1904.98
8315,1,2026-03-24T16:57:56+05:30,2026-03-24,sale,mobile,623.00,0.00,35.18,658.18
8316,1,2026-03-24T18:05:16+05:30,2026-03-24,sale,cash,930.00,0.00,141.00,1071.00
8317,1,2026-03-24T19:49:05+05:30,2026-03-24,sale,card,751.00,0.00,90.43,841.43
8318,1,2026-03-24T17:38:12+05:30,2026-03-24,sale,mobile,440.00,0.00,20.00,460.00
8319,1,2026-03-24T18:08:35+05:30,2026-03-24,sale,mobile,1880.00,0.00,122.15,2002.15
8320,1,2026-03-24T20:51:50+05:30,2026-03-24,sale,card,949.00,0.00,181.95,1130.95
8321,1,2026-03-24T18:03:25+05:30,2026-03-24,sale,mobile,318.00,0.00,60.04,378.04
8322,1,2026-03-24T16:34:35+05:30,2026-03-24,sale,mobile,1268.00,0.00,150.65,1418.65
8323,1,2026-03-24T14:09:38+05:30,2026-03-24,sale,mobile,240.00,0.00,17.60,257.60
8324,1,2026-03-24T09:10:31+05:30,2026-03-24,sale,cash,640.00,0.00,67.10,707.10
8325,1,2026-03-24T10:29:09+05:30,2026-03-24,sale,mobile,169.00,0.00,2.00,171.00
8326,1,2026-03-24T17:02:32+05:30,2026-03-24,sale,mobile,574.00,0.00,50.00,624.00
8327,1,2026-03-24T12:51:20+05:30,2026-03-24,sale,cash,885.00,0.00,63.70,948.70
8328,1,2026-03-24T20:52:02+05:30,2026-03-24,sale,mobile,1162.00,0.00,118.07,1280.07
8329,1,2026-03-24T20:55:32+05:30,2026-03-24,sale,mobile,289.00,0.00,36.55,325.55
8330,1,2026-03-24T14:35:15+05:30,2026-03-24,sale,cash,703.00,0.00,50.24,753.24
8331,1,2026-03-24T17:59:22+05:30,2026-03-24,sale,mobile,376.00,0.00,52.96,428.96
8332,1,2026-03-24T09:08:18+05:30,2026-03-24,sale,card,719.00,0.00,88.72,807.72
8333,1,2026-03-24T13:07:00+05:30,2026-03-24,sale,cash,190.00,0.00,30.20,220.20
8334,1,2026-03-24T12:04:31+05:30,2026-03-24,sale,mobile,79.00,0.00,12.92,91.92
8335,1,2026-03-24T17:45:42+05:30,2026-03-24,sale,mobile,248.15,29.85,17.94,266.09
8336,1,2026-03-24T11:06:02+05:30,2026-03-24,sale,mobile,120.00,0.00,14.40,134.40
8337,1,2026-03-24T18:48:03+05:30,2026-03-24,sale,mobile,120.00,0.00,8.40,128.40
8338,1,2026-03-24T17:27:42+05:30,2026-03-24,sale,mobile,165.00,0.00,29.70,194.70
8339,1,2026-03-24T21:18:43+05:30,2026-03-24,sale,cash,210.00,0.00,2.50,212.50
8340,1,2026-03-24T13:18:05+05:30,2026-03-24,sale,card,1080.50,79.50,54.03,1134.53
8341,1,2026-03-24T19:07:46+05:30,2026-03-24,sale,cash,515.00,0.00,69.50,584.50
8342,1,2026-03-24T18:55:19+05:30,2026-03-24,sale,cash,838.00,0.00,60.05,898.05
8343,1,2026-03-24T15:49:39+05:30,2026-03-24,sale,cash,595.00,0.00,45.50,640.50
8344,1,2026-03-24T19:15:32+05:30,2026-03-24,sale,card,548.00,0.00,62.37,610.37
8345,1,2026-03-24T08:13:36+05:30,2026-03-24,sale,mobile,1603.00,0.00,131.60,1734.60
8346,1,2026-03-24T18:15:11+05:30,2026-03-24,sale,mobile,745.00,0.00,37.25,782.25
8347,1,2026-03-24T17:49:15+05:30,2026-03-24,sale,cash,571.00,0.00,56.96,627.96
8348,1,2026-03-24T18:51:18+05:30,2026-03-24,sale,mobile,1958.15,29.85,169.31,2127.46
8349,1,2026-03-24T10:42:20+05:30,2026-03-24,sale,mobile,570.00,0.00,70.10,640.10
8350,1,2026-03-24T08:04:04+05:30,2026-03-24,sale,mobile,774.00,0.00,82.12,856.12
8351,1,2026-03-24T12:52:33+05:30,2026-03-24,sale,mobile,424.00,0.00,34.85,458.85
8352,1,2026-03-24T19:45:40+05:30,2026-03-24,sale,cash,139.00,0.00,14.60,153.60
8353,1,2026-03-24T11:23:51+05:30,2026-03-24,sale,mobile,40.00,0.00,2.00,42.00
8354,1,2026-03-24T08:35:15+05:30,2026-03-24,sale,mobile,520.00,0.00,65.00,585.00
8355,1,2026-03-24T15:32:18+05:30,2026-03-24,sale,cash,319.00,0.00,15.95,334.95
8356,1,2026-03-24T17:25:58+05:30,2026-03-24,sale,card,654.15,29.85,122.30,776.45
8357,1,2026-03-24T19:03:46+05:30,2026-03-24,sale,card,69.00,0.00,3.45,72.45
8358,1,2026-03-24T13:45:04+05:30,2026-03-24,sale,mobile,25.00,0.00,7.00,32.00
8359,1,2026-03-24T09:57:48+05:30,2026-03-24,sale,cash,1219.00,0.00,97.32,1316.32
8360,1,2026-03-24T09:02:28+05:30,2026-03-24,sale,card,1323.00,0.00,84.30,1407.30
8361,1,2026-03-24T10:57:03+05:30,2026-03-24,sale,mobile,80.00,0.00,9.60,89.60
8362,1,2026-03-24T17:44:11+05:30,2026-03-24,sale,card,838.00,0.00,53.03,891.03
8363,1,2026-03-24T16:53:47+05:30,2026-03-24,sale,card,443.00,0.00,56.42,499.42
8364,1,2026-03-24T10:06:03+05:30,2026-03-24,sale,cash,1425.00,0.00,76.05,1501.05
8365,1,2026-03-24T16:17:48+05:30,2026-03-24,sale,mobile,785.00,0.00,39.25,824.25
8366,1,2026-03-24T18:25:45+05:30,2026-03-24,sale,mobile,578.00,0.00,25.45,603.45
8367,1,2026-03-24T10:40:28+05:30,2026-03-24,sale,mobile,220.00,0.00,11.00,231.00
8368,1,2026-03-24T15:24:45+05:30,2026-03-24,sale,mobile,440.00,0.00,107.20,547.20
8369,1,2026-03-24T19:21:45+05:30,2026-03-24,sale,card,1013.00,0.00,114.64,1127.64
8370,1,2026-03-24T20:15:57+05:30,2026-03-24,sale,card,259.00,0.00,44.28,303.28
8371,1,2026-03-24T11:03:25+05:30,2026-03-24,sale,card,1604.00,0.00,79.90,1683.90
8372,1,2026-03-24T12:23:01+05:30,2026-03-24,sale,mobile,1362.00,0.00,96.54,1458.54
8373,1,2026-03-24T12:24:34+05:30,2026-03-24,sale,card,3305.00,0.00,174.35,3479.35
8374,1,2026-03-24T18:15:21+05:30,2026-03-24,sale,cash,2359.20,212.80,201.32,2560.52
8375,1,2026-03-24T15:33:21+05:30,2026-03-24,sale,cash,702.00,0.00,89.46,791.46
8376,1,2026-03-24T16:38:37+05:30,2026-03-24,sale,mobile,275.00,0.00,26.20,301.20
8377,1,2026-03-24T17:59:04+05:30,2026-03-24,sale,cash,60.00,0.00,10.80,70.80
8378,1,2026-03-24T15:03:19+05:30,2026-03-24,sale,mobile,125.00,0.00,25.20,150.20
8379,1,2026-03-24T16:06:26+05:30,2026-03-24,sale,mobile,1378.50,79.50,134.97,1513.47
8380,1,2026-03-24T14:30:28+05:30,2026-03-24,sale,cash,200.00,0.00,10.00,210.00
8381,1,2026-03-24T12:52:40+05:30,2026-03-24,return,mobile,-70.00,0.00,-12.60,-82.60
8382,1,2026-03-24T09:56:22+05:30,2026-03-24,return,mobile,-59.00,0.00,-2.95,-61.95
8383,1,2026-03-25T12:09:50+05:30,2026-03-25,sale,card,878.00,0.00,89.50,967.50
8384,1,2026-03-25T17:43:22+05:30,2026-03-25,sale,card,240.00,0.00,43.20,283.20
8385,1,2026-03-25T18:58:48+05:30,2026-03-25,sale,mobile,903.00,41.00,80.82,983.82
8386,1,2026-03-25T11:49:45+05:30,2026-03-25,sale,mobile,1064.00,0.00,81.80,1145.80
8387,1,2026-03-25T21:25:37+05:30,2026-03-25,sale,cash,359.75,23.25,42.80,402.55
8388,1,2026-03-25T10:46:43+05:30,2026-03-25,sale,card,1669.00,0.00,115.22,1784.22
8389,1,2026-03-25T13:10:45+05:30,2026-03-25,sale,cash,210.00,0.00,37.80,247.80
8390,1,2026-03-25T16:18:48+05:30,2026-03-25,sale,cash,410.00,0.00,33.75,443.75
8391,1,2026-03-25T15:42:24+05:30,2026-03-25,sale,card,70.00,0.00,8.40,78.40
8392,1,2026-03-25T08:16:49+05:30,2026-03-25,sale,mobile,913.25,36.75,49.86,963.11
8393,1,2026-03-25T16:08:46+05:30,2026-03-25,sale,mobile,793.00,0.00,48.70,841.70
8394,1,2026-03-25T10:03:33+05:30,2026-03-25,sale,card,1160.00,0.00,69.95,1229.95
8395,1,2026-03-25T17:07:30+05:30,2026-03-25,sale,mobile,215.00,0.00,10.75,225.75
8396,1,2026-03-25T19:44:21+05:30,2026-03-25,sale,mobile,1258.00,0.00,66.70,1324.70
8397,1,2026-03-25T12:04:50+05:30,2026-03-25,sale,mobile,1661.00,64.00,188.82,1849.82
8398,1,2026-03-25T13:56:42+05:30,2026-03-25,sale,card,220.00,0.00,11.00,231.00
8399,1,2026-03-25T21:37:48+05:30,2026-03-25,sale,mobile,1835.50,238.50,128.83,1964.33
8400,1,2026-03-25T21:10:12+05:30,2026-03-25,sale,mobile,210.00,0.00,8.75,218.75
8401,1,2026-03-25T17:06:30+05:30,2026-03-25,sale,mobile,1000.00,0.00,186.20,1186.20
8402,1,2026-03-25T20:44:30+05:30,2026-03-25,sale,card,177.00,0.00,5.88,182.88
8403,1,2026-03-25T18:45:58+05:30,2026-03-25,sale,mobile,511.00,0.00,78.37,589.37
8404,1,2026-03-25T17:41:30+05:30,2026-03-25,sale,mobile,219.00,0.00,10.95,229.95
8405,1,2026-03-25T19:30:02+05:30,2026-03-25,sale,mobile,548.00,0.00,21.30,569.30
8406,1,2026-03-25T19:07:03+05:30,2026-03-25,sale,cash,475.00,0.00,49.70,524.70
8407,1,2026-03-25T21:45:02+05:30,2026-03-25,sale,mobile,305.00,0.00,51.60,356.60
8408,1,2026-03-25T11:58:22+05:30,2026-03-25,sale,cash,2057.00,0.00,108.48,2165.48
8409,1,2026-03-25T12:49:25+05:30,2026-03-25,sale,mobile,960.00,0.00,92.20,1052.20
8410,1,2026-03-25T11:32:25+05:30,2026-03-25,sale,cash,40.00,0.00,2.00,42.00
8411,1,2026-03-25T09:15:05+05:30,2026-03-25,sale,mobile,265.20,53.80,13.26,278.46
8412,1,2026-03-25T19:46:08+05:30,2026-03-25,sale,cash,180.00,0.00,32.40,212.40
8413,1,2026-03-25T09:36:47+05:30,2026-03-25,sale,cash,408.00,0.00,42.45,450.45
8414,1,2026-03-25T12:19:28+05:30,2026-03-25,sale,mobile,45.00,0.00,5.40,50.40
8415,1,2026-03-25T10:57:39+05:30,2026-03-25,sale,card,485.00,0.00,90.95,575.95
8416,1,2026-03-25T18:45:42+05:30,2026-03-25,sale,card,65.00,0.00,3.25,68.25
8417,1,2026-03-25T09:18:07+05:30,2026-03-25,sale,mobile,1150.00,0.00,123.80,1273.80
8418,1,2026-03-25T08:22:05+05:30,2026-03-25,sale,card,1869.00,0.00,93.45,1962.45
8419,1,2026-03-25T10:37:13+05:30,2026-03-25,sale,card,1470.00,0.00,193.10,1663.10
8420,1,2026-03-25T19:03:12+05:30,2026-03-25,sale,mobile,858.00,0.00,58.16,916.16
8421,1,2026-03-25T18:46:02+05:30,2026-03-25,sale,card,962.00,0.00,135.07,1097.07
8422,1,2026-03-25T19:41:00+05:30,2026-03-25,sale,card,138.00,0.00,19.64,157.64
8423,1,2026-03-25T17:04:26+05:30,2026-03-25,sale,mobile,414.00,0.00,22.32,436.32
8424,1,2026-03-25T09:44:34+05:30,2026-03-25,sale,cash,1394.00,0.00,97.47,1491.47
8425,1,2026-03-25T13:24:49+05:30,2026-03-25,sale,card,1389.00,0.00,121.55,1510.55
8426,1,2026-03-25T13:19:19+05:30,2026-03-25,sale,cash,729.00,0.00,84.35,813.35
8427,1,2026-03-25T19:48:19+05:30,2026-03-25,sale,mobile,149.00,0.00,7.45,156.45
8428,1,2026-03-25T16:19:45+05:30,2026-03-25,sale,mobile,748.00,0.00,95.77,843.77
8429,1,2026-03-25T14:31:16+05:30,2026-03-25,sale,mobile,225.00,0.00,11.25,236.25
8430,1,2026-03-25T16:19:13+05:30,2026-03-25,sale,card,818.00,0.00,116.63,934.63
8431,1,2026-03-25T19:06:56+05:30,2026-03-25,sale,mobile,1527.15,29.85,241.95,1769.10
8432,1,2026-03-25T17:25:47+05:30,2026-03-25,sale,card,60.00,0.00,3.00,63.00
8433,1,2026-03-25T10:10:17+05:30,2026-03-25,sale,mobile,728.00,0.00,33.50,761.50
8434,1,2026-03-25T15:17:33+05:30,2026-03-25,sale,cash,399.00,0.00,31.55,430.55
8435,1,2026-03-25T13:08:18+05:30,2026-03-25,sale,mobile,185.00,0.00,29.40,214.40
8436,1,2026-03-25T15:04:42+05:30,2026-03-25,sale,cash,378.00,0.00,17.45,395.45
8437,1,2026-03-25T12:38:09+05:30,2026-03-25,sale,mobile,925.00,0.00,45.00,970.00
8438,1,2026-03-25T16:30:48+05:30,2026-03-25,sale,cash,1024.00,0.00,83.77,1107.77
8439,1,2026-03-25T19:39:16+05:30,2026-03-25,sale,mobile,554.00,0.00,82.23,636.23
8440,1,2026-03-25T14:17:42+05:30,2026-03-25,sale,mobile,1508.00,0.00,169.04,1677.04
8441,1,2026-03-25T15:53:56+05:30,2026-03-25,sale,cash,554.00,0.00,27.70,581.70
8442,1,2026-03-25T16:06:24+05:30,2026-03-25,sale,mobile,785.00,0.00,44.85,829.85
8443,1,2026-03-25T14:28:34+05:30,2026-03-25,sale,card,1213.00,0.00,106.10,1319.10
8444,1,2026-03-25T17:17:02+05:30,2026-03-25,sale,mobile,125.00,0.00,26.20,151.20
8445,1,2026-03-25T16:12:31+05:30,2026-03-25,sale,cash,280.00,0.00,16.80,296.80
8446,1,2026-03-25T12:37:34+05:30,2026-03-25,sale,cash,435.00,0.00,26.30,461.30
8447,1,2026-03-25T18:25:07+05:30,2026-03-25,sale,card,989.00,0.00,84.15,1073.15
8448,1,2026-03-25T17:21:58+05:30,2026-03-25,sale,mobile,848.00,0.00,45.68,893.68
8449,1,2026-03-25T18:32:35+05:30,2026-03-25,sale,card,1171.00,0.00,77.81,1248.81
8450,1,2026-03-25T19:59:40+05:30,2026-03-25,sale,cash,1832.00,0.00,119.20,1951.20
8451,1,2026-03-25T18:25:48+05:30,2026-03-25,sale,mobile,1109.00,0.00,101.97,1210.97
8452,1,2026-03-25T21:40:16+05:30,2026-03-25,sale,mobile,954.00,0.00,82.70,1036.70
8453,1,2026-03-25T15:51:12+05:30,2026-03-25,sale,mobile,770.50,79.50,38.53,809.03
8454,1,2026-03-25T17:03:13+05:30,2026-03-25,sale,card,402.00,0.00,69.06,471.06
8455,1,2026-03-25T17:36:56+05:30,2026-03-25,sale,card,260.00,0.00,13.00,273.00
8456,1,2026-03-25T12:48:57+05:30,2026-03-25,sale,mobile,1040.00,0.00,109.30,1149.30
8457,1,2026-03-25T19:07:20+05:30,2026-03-25,sale,mobile,660.00,0.00,39.40,699.40
8458,1,2026-03-25T17:14:49+05:30,2026-03-25,sale,mobile,558.00,0.00,100.44,658.44
8459,1,2026-03-25T13:42:27+05:30,2026-03-25,sale,mobile,1100.00,0.00,55.00,1155.00
8460,1,2026-03-25T19:58:02+05:30,2026-03-25,sale,cash,643.00,0.00,94.50,737.50
